onset	duration	trial_type	word	word_index	sentence_id	position_in_sentence	segment	is_lexical	log_freq	log_freq_prev	log_freq_next	word_length	sound_power	ngram_surprisal	rnn_surprisal	cfg_surprisal
376.984000	0.110853	word	to	937	40	12	5	0.000000	16.350000	8.900000	10.390000	0.110853	0.002868	2.460874	3.952842	5.846620
377.090000	0.350309	word	dream	938	40	13	5	1.000000	10.390000	16.350000	15.480000	0.350309	0.003850	1.096602	0.793011	2.738142
377.438000	0.122826	word	that	939	40	14	5	0.000000	15.480000	10.390000	13.100000	0.122826	0.000668	2.695339	2.607303	4.860864
377.558000	0.206635	word	she	940	40	15	5	0.000000	13.100000	15.480000	14.560000	0.206635	0.000001	1.897107	2.077678	1.420274
377.762000	0.170717	word	was	941	40	16	5	0.000000	14.560000	13.100000	9.830000	0.170717	0.000003	1.219912	1.669129	1.347142
377.928000	0.422146	word	walking	942	40	17	5	1.000000	9.830000	14.560000	11.730000	0.422146	0.000001	3.802445	3.809838	4.679237
378.348000	0.341584	word	hand	943	40	18	5	1.000000	11.730000	9.830000	15.900000	0.341584	0.014590	6.823606	5.433793	3.279983
378.686000	0.131550	word	in	944	40	19	5	0.000000	15.900000	11.730000	11.730000	0.131550	0.002422	1.808800	1.581069	2.271960
378.814000	0.314391	word	hand	945	40	20	5	1.000000	11.730000	15.900000	14.970000	0.314391	0.000070	3.312879	4.017605	3.968822
379.126000	0.182690	word	with	946	40	21	5	0.000000	14.970000	11.730000	12.850000	0.182690	0.000748	2.279427	1.994591	2.248608
379.306000	0.410173	word	Dinah	947	40	22	5	1.000000	12.850000	14.970000	16.190000	0.410173	0.015574	4.467196	4.691083	4.073453
380.120000	0.140079	word	and	948	41	1	5	0.000000	16.190000	12.850000	14.560000	0.140079	0.002231	3.240910	3.527363	8.644751
380.256000	0.464757	word	saying	950	41	2	5	1.000000	11.470000	14.560000	16.350000	0.464757	0.000682	4.616018	5.137210	3.401191
380.322000	0.248022	word	Now	955	41	7	6	1.000000	13.300000	5.790000	12.850000	0.248022	0.000000	4.209647	4.475047	3.143231
380.568000	0.365903	word	Dinah	956	41	8	6	1.000000	12.850000	13.300000	12.210000	0.365903	0.000000	4.756337	5.241769	4.262538
380.718000	0.146771	word	to	951	41	3	5	0.000000	16.350000	11.470000	13.300000	0.146771	0.000123	5.316115	4.194287	4.454389
380.862000	0.170717	word	her	952	41	4	5	0.000000	13.300000	16.350000	13.280000	0.170717	0.001137	4.861509	6.377282	7.791565
381.030000	0.458064	word	very	953	41	5	5	1.000000	13.280000	13.300000	5.790000	0.458064	0.012498	1.586407	3.443713	4.376321
381.038000	0.385687	word	tell	957	41	9	6	1.000000	12.210000	12.850000	14.080000	0.385687	0.000000	5.759625	6.172674	2.042694
381.422000	0.170177	word	me	958	41	10	6	0.000000	14.080000	12.210000	16.960000	0.170177	0.000000	2.133621	2.844454	1.951318
381.484000	0.637656	word	earnestly	954	41	6	5	1.000000	5.790000	13.280000	13.300000	0.637656	0.000387	0.601837	0.796964	4.115304
381.590000	0.142403	word	the	959	41	11	6	0.000000	16.960000	14.080000	10.870000	0.142403	0.000000	4.066106	5.534348	5.071605
381.730000	0.616999	word	truth	960	41	12	6	1.000000	10.870000	16.960000	12.850000	0.616999	0.000000	1.820872	1.695673	4.082716
382.380000	0.222298	word	did	961	41	13	6	0.000000	12.850000	10.870000	15.430000	0.222298	0.000000	3.557386	3.270898	1.834429
382.600000	0.153974	word	you	962	41	14	6	0.000000	15.430000	12.850000	12.070000	0.153974	0.000000	4.967213	4.161220	1.897500
382.846000	0.361742	word	ever	963	41	15	6	0.000000	12.070000	15.430000	10.480000	0.361742	0.000000	2.844205	3.376260	3.107650
383.206000	0.174716	word	eat	964	41	16	6	1.000000	10.480000	12.070000	16.180000	0.174716	0.000000	8.534897	3.302912	2.007577
383.378000	0.158397	word	a	965	41	17	6	0.000000	16.180000	10.480000	8.770000	0.158397	0.000000	2.786938	2.832468	4.442416
383.534000	0.407306	word	bat	966	41	18	6	1.000000	8.770000	16.180000	13.760000	0.407306	0.000000	0.724267	1.187390	4.549318
384.738000	0.230289	word	when	967	41	19	6	0.000000	13.760000	8.770000	9.960000	0.230289	0.000000	4.647078	6.027985	3.727772
384.966000	0.732650	word	suddenly	968	41	20	6	1.000000	9.960000	13.760000	6.650000	0.732650	0.000000	3.438860	5.575607	3.779420
385.972000	0.325824	word	thump	969	41	21	6	1.000000	6.650000	9.960000	6.650000	0.325824	0.000000	3.891606	1.952173	4.452037
386.738000	0.253986	word	thump	970	41	22	6	1.000000	6.650000	6.650000	12.590000	0.253986	0.000000	3.519682	3.504569	2.841725
387.228000	0.301878	word	down	971	41	23	6	0.000000	12.590000	6.650000	13.100000	0.301878	0.000000	3.875029	3.778108	2.937782
387.528000	0.230041	word	she	972	41	24	6	0.000000	13.100000	12.590000	11.650000	0.230041	0.000000	1.510457	3.104659	0.876987
387.756000	0.457524	word	came	973	41	25	6	1.000000	11.650000	13.100000	11.270000	0.457524	0.000000	1.450427	1.616392	1.297999
388.210000	0.358025	word	upon	974	41	26	6	0.000000	11.270000	11.650000	16.180000	0.358025	0.000000	3.166598	3.470334	5.374028
388.566000	0.090084	word	a	975	41	27	6	0.000000	16.180000	11.270000	8.370000	0.090084	0.000000	1.255200	1.094971	4.000031
388.654000	0.265959	word	heap	976	41	28	6	1.000000	8.370000	16.180000	16.210000	0.265959	0.000000	0.824340	0.899871	4.724491
388.916000	0.098341	word	of	977	41	29	6	0.000000	16.210000	8.370000	8.540000	0.098341	0.000000	1.877723	1.889038	2.125771
389.012000	0.458415	word	sticks	978	41	30	6	1.000000	8.540000	16.210000	16.190000	0.458415	0.000000	4.666512	5.175990	4.418760
389.468000	0.145340	word	and	979	41	31	6	0.000000	16.190000	8.540000	9.870000	0.145340	0.000000	4.460585	4.213813	8.528894
389.612000	0.230041	word	dry	980	41	32	6	1.000000	9.870000	16.190000	9.900000	0.230041	0.000000	2.290951	4.378910	4.815718
389.838000	0.505415	word	leaves	981	41	33	6	1.000000	9.900000	9.870000	16.190000	0.505415	0.000000	2.989948	3.311047	4.948104
390.904000	0.170177	word	and	982	42	1	6	0.000000	16.190000	9.900000	16.960000	0.170177	0.000000	2.574331	3.323164	8.718191
391.072000	0.074395	word	the	983	42	2	6	0.000000	16.960000	16.190000	10.740000	0.074395	0.000000	2.228512	3.052128	4.755924
391.144000	0.337796	word	fall	984	42	3	6	1.000000	10.740000	16.960000	14.560000	0.337796	0.000000	1.559439	1.336379	3.653493
391.480000	0.194554	word	was	985	42	4	6	0.000000	14.560000	10.740000	13.020000	0.194554	0.000000	3.557386	3.012937	2.046361
391.672000	0.325392	word	over	986	42	5	6	0.000000	13.020000	14.560000	8.650000	0.325392	0.000000	4.507790	4.151575	6.710051
393.286000	0.397660	word	Alice	987	42	6	6	1.000000	8.650000	13.020000	14.560000	0.397660	0.000000	3.226499	3.406288	2.312348
393.682000	0.170178	word	was	988	42	7	6	0.000000	14.560000	8.650000	14.770000	0.170178	0.000000	0.905229	1.991419	1.357460
393.850000	0.205567	word	not	989	42	8	6	0.000000	14.770000	14.560000	16.180000	0.205567	0.000000	2.188018	2.845399	5.135901
394.052000	0.086895	word	a	990	42	9	6	0.000000	16.180000	14.770000	11.980000	0.086895	0.000000	4.126599	3.957304	4.028944
394.138000	0.218069	word	bit	991	42	10	6	1.000000	11.980000	16.180000	10.240000	0.218069	0.000000	5.576786	5.858170	3.296355
394.352000	0.445551	word	hurt	992	42	11	6	1.000000	10.240000	11.980000	16.190000	0.445551	0.000000	5.574428	3.487958	4.706231
395.046000	0.158205	word	and	993	42	12	6	0.000000	16.190000	10.240000	13.100000	0.158205	0.000000	4.228648	3.291072	8.777108
395.202000	0.170177	word	she	994	42	13	6	0.000000	13.100000	16.190000	8.710000	0.170177	0.000000	2.817732	2.347511	2.644669
395.370000	0.361741	word	jumped	995	42	14	6	1.000000	8.710000	13.100000	13.740000	0.361741	0.000000	0.980686	1.428795	1.543417
395.730000	0.206096	word	up	996	42	15	6	0.000000	13.740000	8.710000	10.530000	0.206096	0.000000	3.917915	3.832130	6.411323
395.932000	0.146231	word	onto	997	42	16	6	0.000000	10.530000	13.740000	13.300000	0.146231	0.000000	1.628532	1.878818	2.349783
396.076000	0.146232	word	her	998	42	17	6	0.000000	13.300000	10.530000	10.600000	0.146232	0.000000	3.103116	5.965947	8.226542
396.220000	0.337796	word	feet	999	42	18	6	1.000000	10.600000	13.300000	15.900000	0.337796	0.000000	2.001445	2.522536	4.828077
396.556000	0.137350	word	in	1000	42	19	6	0.000000	15.900000	10.600000	16.180000	0.137350	0.000000	2.771963	2.524212	2.106227
396.690000	0.059330	word	a	1001	42	20	6	0.000000	16.180000	15.900000	10.680000	0.059330	0.000000	1.565346	1.533752	4.019557
396.748000	0.481470	word	moment	1002	42	21	6	1.000000	10.680000	16.180000	13.100000	0.481470	0.000000	0.824340	0.833396	3.325373
398.052000	0.218069	word	she	1003	42	22	6	0.000000	13.100000	10.680000	11.070000	0.218069	0.000000	3.719364	4.079562	1.287479
398.268000	0.289905	word	looked	1004	42	23	6	1.000000	11.070000	13.100000	13.740000	0.289905	0.000000	1.107378	1.231247	1.901712
398.554000	0.289905	word	up	1005	42	24	6	0.000000	13.740000	11.070000	14.570000	0.289905	0.000000	3.917915	3.881262	6.955982
398.878000	0.134259	word	but	1006	42	25	6	0.000000	14.570000	13.740000	15.370000	0.134259	0.000000	2.798455	4.183575	8.710185
399.010000	0.074394	word	it	1007	42	26	6	0.000000	15.370000	14.570000	14.560000	0.074394	0.000000	3.001442	2.378768	1.748906
399.082000	0.148458	word	was	1008	42	27	6	0.000000	14.560000	15.370000	14.350000	0.148458	0.000000	0.980686	1.795615	1.705264
399.228000	0.263733	word	all	1009	42	28	6	0.000000	14.350000	14.560000	11.170000	0.263733	0.000000	2.991921	2.686941	4.432348
399.488000	0.397660	word	dark	1010	42	29	6	1.000000	11.170000	14.350000	9.050000	0.397660	0.000000	2.447846	1.858862	4.304301
399.884000	0.541334	word	overhead	1011	42	30	6	1.000000	9.050000	11.170000	12.750000	0.541334	0.000000	0.515633	0.899724	3.860966
400.950000	0.493443	word	before	1012	42	31	6	1.000000	12.750000	9.050000	13.300000	0.493443	0.000388	2.119440	1.822126	2.234091
401.440000	0.146231	word	her	1013	42	32	6	0.000000	13.300000	12.750000	14.560000	0.146231	0.000411	2.421403	2.258030	1.774758
401.584000	0.253987	word	was	1014	42	33	6	0.000000	14.560000	13.300000	12.560000	0.253987	0.001424	1.219912	1.361826	1.821876
401.836000	0.349769	word	another	1015	42	34	6	1.000000	12.560000	14.560000	12.520000	0.349769	0.000276	2.991921	2.608789	4.501449
402.182000	0.277932	word	long	1016	42	35	6	1.000000	12.520000	12.560000	9.100000	0.277932	0.012578	2.447846	1.937857	4.277471
402.458000	0.601197	word	passage	1017	42	36	6	1.000000	9.100000	12.520000	16.190000	0.601197	0.001586	0.515633	0.876607	3.896919
403.416000	0.134259	word	and	1018	43	1	6	0.000000	16.190000	9.100000	16.960000	0.134259	0.012483	3.281191	3.060315	8.660399
403.548000	0.074394	word	the	1019	43	2	6	0.000000	16.960000	16.190000	11.920000	0.074394	0.008238	2.668867	3.091840	4.705526
403.620000	0.289905	word	White	1020	43	3	6	1.000000	11.920000	16.960000	8.660000	0.289905	0.015351	2.790765	2.484541	3.259169
403.906000	0.337796	word	Rabbit	1021	43	4	6	1.000000	8.660000	11.920000	14.560000	0.337796	0.000801	1.836020	2.648008	2.971290
404.242000	0.134259	word	was	1022	43	5	6	0.000000	14.560000	8.660000	12.800000	0.134259	0.002835	2.349965	1.421985	1.900843
404.374000	0.373259	word	still	1023	43	6	6	0.000000	12.800000	14.560000	15.900000	0.373259	0.005710	2.188018	2.801573	4.177674
404.744000	0.122741	word	in	1024	43	7	6	0.000000	15.900000	12.800000	9.570000	0.122741	0.000333	3.319244	2.725248	3.174926
404.864000	0.397661	word	sight	1025	43	8	6	1.000000	9.570000	15.900000	5.020000	0.397661	0.001413	3.645285	4.153958	3.281232
405.260000	0.541333	word	hurrying	1026	43	9	6	1.000000	5.020000	9.570000	12.590000	0.541333	0.000608	6.395343	5.986976	3.376204
405.798000	0.301878	word	down	1027	43	10	6	0.000000	12.590000	5.020000	15.370000	0.301878	0.000715	2.834332	5.037697	7.033120
406.098000	0.134258	word	it	1028	44	1	6	n/a	15.370000	12.590000	14.090000	0.134258	0.000320	7.059164	3.669602	1.575687
407.212000	0.158204	word	There	1029	44	2	6	0.000000	14.090000	15.370000	14.560000	0.158204	0.000845	5.762549	7.745758	4.195579
407.366000	0.170177	word	was	1030	44	3	6	0.000000	14.560000	14.090000	14.770000	0.170177	0.000792	0.908335	2.100641	1.357460
407.534000	0.200714	word	not	1031	44	4	6	0.000000	14.770000	14.560000	16.180000	0.200714	0.000487	2.748676	2.715174	5.135901
407.732000	0.067804	word	a	1032	44	5	6	0.000000	16.180000	14.770000	10.680000	0.067804	0.013817	4.126599	3.973296	4.028944
407.798000	0.409633	word	moment	1033	44	6	6	1.000000	10.680000	16.180000	16.350000	0.409633	0.010120	1.110378	1.302586	4.484663
408.206000	0.086367	word	to	1034	44	7	6	0.000000	16.350000	10.680000	14.950000	0.086367	0.000081	5.333189	5.186638	3.113685
408.288000	0.114432	word	be	1035	44	8	6	0.000000	14.950000	16.350000	11.270000	0.114432	0.000001	0.661957	0.822936	2.166024
408.400000	0.597079	word	lost	1036	44	9	6	1.000000	11.270000	14.950000	11.920000	0.597079	0.006414	4.534864	5.326135	4.167241
409.270000	0.313850	word	away	1037	44	10	6	0.000000	11.920000	11.270000	11.660000	0.313850	0.000066	3.223835	3.575976	4.295513
409.582000	0.230041	word	went	1038	44	11	6	1.000000	11.660000	11.920000	8.650000	0.230041	0.000465	4.187722	4.664388	2.285594
409.810000	0.421606	word	Alice	1039	44	12	6	1.000000	8.650000	11.660000	13.870000	0.421606	0.001914	2.791519	4.300612	3.267799
410.228000	0.170177	word	like	1040	44	13	6	0.000000	13.870000	8.650000	16.960000	0.170177	0.002463	3.306298	2.857690	2.333682
410.396000	0.110313	word	the	1041	44	14	6	0.000000	16.960000	13.870000	10.070000	0.110313	0.000715	1.132688	1.418447	4.682100
410.504000	0.445551	word	wind	1042	44	15	6	0.000000	10.070000	16.960000	16.190000	0.445551	0.000001	0.824340	0.817638	4.486097
411.006000	0.182150	word	and	1043	44	16	6	0.000000	16.190000	10.070000	14.560000	0.182150	0.003951	3.148749	2.814944	8.571855
411.186000	0.265960	word	was	1044	44	17	6	0.000000	14.560000	16.190000	13.840000	0.265960	0.004065	2.410557	2.774219	1.487599
411.450000	0.365309	word	just	1045	44	18	6	0.000000	13.840000	14.560000	15.900000	0.365309	0.014827	3.088905	3.175989	3.808175
411.812000	0.118718	word	in	1046	44	19	6	0.000000	15.900000	13.840000	13.580000	0.118718	0.009457	3.319244	2.722187	3.413622
411.928000	0.265959	word	time	1047	44	20	6	1.000000	13.580000	15.900000	16.350000	0.265959	0.002182	3.645285	4.142889	3.307357
412.192000	0.110314	word	to	1048	44	21	6	0.000000	16.350000	13.580000	11.410000	0.110314	0.004373	4.141913	4.876862	3.279877
412.300000	0.227338	word	hear	1049	44	22	6	1.000000	11.410000	16.350000	15.370000	0.227338	0.001871	0.661957	1.006803	1.988475
412.524000	0.148934	word	it	1050	44	23	6	0.000000	15.370000	11.410000	12.790000	0.148934	0.005722	2.653520	2.254189	1.675856
412.670000	0.396634	word	say	1051	44	24	6	1.000000	12.790000	15.370000	14.790000	0.396634	0.000790	3.513570	5.006094	1.941109
413.064000	0.162726	word	as	1052	44	25	6	0.000000	14.790000	12.790000	15.370000	0.162726	0.000922	2.603478	2.880295	4.287666
413.226000	0.118790	word	it	1053	44	26	6	0.000000	15.370000	14.790000	10.840000	0.118790	0.000195	1.897107	2.046343	1.327402
413.342000	0.288909	word	turned	1054	44	27	6	1.000000	10.840000	15.370000	16.960000	0.288909	0.000001	1.219912	1.823074	1.354982
413.628000	0.075391	word	a	1055	44	28	6	0.000000	16.960000	10.840000	10.050000	0.075391	0.000001	2.991921	2.634999	4.320213
413.700000	0.505415	word	corner	1056	44	29	6	1.000000	10.050000	16.960000	11.640000	0.505415	0.000001	1.504428	1.373953	4.708995
414.634000	0.248248	word	Oh	1057	45	1	6	0.000000	11.640000	10.050000	14.390000	0.248248	0.009339	9.171544	8.301320	6.816747
414.880000	0.175916	word	my	1058	45	2	6	0.000000	14.390000	11.640000	9.410000	0.175916	0.008868	3.381092	5.447141	6.733581
415.054000	0.283730	word	ears	1059	45	3	6	1.000000	9.410000	14.390000	16.190000	0.283730	0.000009	3.059177	2.912032	5.668044
415.334000	0.140434	word	and	1060	45	4	6	0.000000	16.190000	9.410000	6.080000	0.140434	0.000295	2.158984	3.064448	8.595105
415.472000	0.457524	word	whiskers	1061	45	5	6	1.000000	6.080000	16.190000	13.520000	0.457524	0.000008	1.987503	5.673553	5.430112
416.084000	0.134259	word	how	1062	45	6	6	0.000000	13.520000	6.080000	10.920000	0.134259	0.000417	6.188453	6.833726	4.862131
416.214000	0.260104	word	late	1063	45	7	6	1.000000	10.920000	13.520000	15.370000	0.260104	0.000638	3.866525	5.022648	4.183603
416.472000	0.126818	word	it	1064	45	8	6	0.000000	15.370000	10.920000	15.680000	0.126818	0.011288	0.664409	3.850407	2.072287
416.596000	0.127157	word	s	1065	45	9	6	0.000000	15.680000	15.370000	11.990000	0.127157	0.000154	3.969173	4.036775	2.892788
416.722000	0.413849	word	getting	1066	45	10	6	1.000000	11.990000	15.680000	13.100000	0.413849	0.000028	4.756337	4.533769	3.667467
417.652000	0.206096	word	She	1067	45	11	6	0.000000	13.100000	11.990000	14.560000	0.206096	0.001673	2.088240	1.864978	0.720338
417.856000	0.170177	word	was	1068	45	12	6	0.000000	14.560000	13.100000	11.350000	0.170177	0.007316	1.762466	1.618144	1.357621
418.022000	0.337796	word	close	1069	45	13	6	1.000000	11.350000	14.560000	11.080000	0.337796	0.001838	5.069927	5.367513	6.327571
418.358000	0.419122	word	behind	1070	45	14	6	0.000000	11.080000	11.350000	15.370000	0.419122	0.000000	3.743315	2.634416	2.803124
418.774000	0.136742	word	it	1071	45	15	6	0.000000	15.370000	11.080000	13.760000	0.136742	0.000000	1.520171	2.305673	2.271309
418.908000	0.122286	word	when	1072	45	16	6	0.000000	13.760000	15.370000	13.100000	0.122286	0.000000	10.316580	7.494264	4.895289
419.028000	0.194123	word	she	1073	45	17	6	0.000000	13.100000	13.760000	10.840000	0.194123	0.000001	0.701884	2.667443	0.763332
419.220000	0.301877	word	turned	1074	45	18	6	1.000000	10.840000	13.100000	16.960000	0.301877	0.000001	1.138946	1.591797	1.309481
419.520000	0.074395	word	the	1075	45	19	6	0.000000	16.960000	10.840000	10.050000	0.074395	0.000001	2.991921	2.621498	4.706075
419.592000	0.457524	word	corner	1076	45	20	6	1.000000	10.050000	16.960000	14.570000	0.457524	0.000269	1.504428	1.530350	4.508202
420.358000	0.146231	word	but	1077	45	21	6	0.000000	14.570000	10.050000	16.960000	0.146231	0.016094	3.148749	3.094938	8.624890
420.502000	0.110313	word	the	1078	45	22	6	0.000000	16.960000	14.570000	8.660000	0.110313	0.003195	2.668867	2.954050	4.853735
420.608000	0.373715	word	Rabbit	1079	45	23	6	1.000000	8.660000	16.960000	14.560000	0.373715	0.009280	2.790765	2.570260	3.463480
420.980000	0.230041	word	was	1080	45	24	6	0.000000	14.560000	8.660000	13.960000	0.230041	0.009932	2.142999	1.851614	1.975114
421.208000	0.230041	word	no	1081	45	25	6	0.000000	13.960000	14.560000	11.200000	0.230041	0.010522	2.188018	2.934217	3.935566
421.434000	0.325823	word	longer	1082	45	26	6	1.000000	11.200000	13.960000	16.350000	0.325823	0.013978	2.471249	2.625557	3.392012
421.758000	0.170177	word	to	1083	45	27	6	0.000000	16.350000	11.200000	14.950000	0.170177	0.001699	4.561140	5.037278	4.409787
421.926000	0.143881	word	be	1084	45	28	6	0.000000	14.950000	16.350000	11.990000	0.143881	0.000016	0.912175	0.602093	2.442805
422.068000	0.483820	word	seen	1085	45	29	6	1.000000	11.990000	14.950000	13.100000	0.483820	0.000001	4.534864	5.412884	3.835407
423.016000	0.242014	word	she	1086	46	1	6	0.000000	13.100000	11.990000	12.210000	0.242014	0.000011	3.668007	3.360381	1.652308
423.254000	0.301877	word	found	1087	46	2	6	1.000000	12.210000	13.100000	9.880000	0.301877	0.014100	4.398565	2.074922	1.832360
423.554000	0.505415	word	herself	1088	46	3	6	0.000000	9.880000	12.210000	15.900000	0.505415	0.005091	3.521044	4.045892	1.942366
424.058000	0.122286	word	in	1089	46	4	6	0.000000	15.900000	9.880000	16.180000	0.122286	0.021279	3.197841	3.868743	2.279928
424.176000	0.063114	word	a	1090	46	5	6	0.000000	16.180000	15.900000	12.520000	0.063114	0.012052	1.412378	1.576582	4.936285
424.238000	0.492751	word	long	1091	46	6	6	1.000000	12.520000	16.180000	11.360000	0.492751	0.003860	2.414520	2.327831	4.336809
424.728000	0.409632	word	low	1092	46	7	6	1.000000	11.360000	12.520000	10.420000	0.409632	0.008543	3.237332	3.750308	4.196995
425.134000	0.421606	word	hall	1093	46	8	6	1.000000	10.420000	11.360000	13.800000	0.421606	0.001055	0.705458	0.919849	4.093804
425.554000	0.325823	word	which	1094	46	9	6	0.000000	13.800000	10.420000	14.560000	0.325823	0.006359	5.463409	7.267982	5.475753
425.876000	0.194123	word	was	1095	46	10	6	0.000000	14.560000	13.800000	8.590000	0.194123	0.000985	0.551639	2.408817	2.338204
426.068000	0.242014	word	lit	1096	46	11	6	1.000000	8.590000	14.560000	13.740000	0.242014	0.000235	2.393761	4.562201	3.391845
426.308000	0.230041	word	up	1097	46	12	6	0.000000	13.740000	8.590000	14.400000	0.230041	0.000028	3.608112	5.028197	6.549519
426.692000	0.194123	word	by	1098	46	13	6	0.000000	14.400000	13.740000	16.180000	0.194123	0.000009	1.379956	1.582906	2.355772
426.882000	0.110313	word	a	1099	46	14	6	0.000000	16.180000	14.400000	9.550000	0.110313	0.000002	0.991662	1.296986	4.608087
426.990000	0.277932	word	row	1100	46	15	6	1.000000	9.550000	16.180000	16.210000	0.277932	0.023858	0.824340	0.832101	3.830290
427.266000	0.098340	word	of	1101	46	16	6	0.000000	16.210000	9.550000	7.370000	0.098340	0.013872	1.877723	2.023558	2.136383
427.362000	0.433579	word	lamps	1102	46	17	6	1.000000	7.370000	16.210000	9.290000	0.433579	0.000038	4.173471	4.219081	4.147422
427.792000	0.301877	word	hanging	1103	46	18	6	1.000000	9.290000	7.370000	14.450000	0.301877	0.026468	5.271136	5.949390	3.909484
428.092000	0.218069	word	from	1104	46	19	6	0.000000	14.450000	9.290000	16.960000	0.218069	0.007222	1.746597	2.342912	3.352200
428.308000	0.134258	word	the	1105	46	20	6	0.000000	16.960000	14.450000	8.640000	0.134258	0.017499	1.241494	1.304710	4.089165
428.440000	0.433579	word	roof	1106	46	21	6	1.000000	8.640000	16.960000	14.090000	0.433579	0.000152	0.824340	0.841841	3.435015
429.612000	0.182149	word	There	1107	47	1	6	0.000000	14.090000	8.640000	13.410000	0.182149	0.013430	5.762549	7.612393	4.195579
429.792000	0.122286	word	were	1108	47	2	6	0.000000	13.410000	14.090000	9.430000	0.122286	0.010833	0.908335	1.622370	1.357460
429.912000	0.493443	word	doors	1109	47	3	6	1.000000	9.430000	13.410000	14.350000	0.493443	0.000021	6.613760	7.417811	5.872649
430.402000	0.186642	word	all	1110	47	4	6	0.000000	14.350000	9.430000	10.760000	0.186642	0.021802	4.381092	3.671144	5.274085
430.586000	0.333304	word	around	1111	47	5	6	1.000000	10.760000	14.350000	16.960000	0.333304	0.027050	6.013387	8.211072	2.551275
430.918000	0.074394	word	the	1112	47	6	6	0.000000	16.960000	10.760000	10.420000	0.074394	0.010946	2.228645	3.418452	4.932655
430.990000	0.385688	word	hall	1113	47	7	6	1.000000	10.420000	16.960000	14.570000	0.385688	0.000066	1.528692	0.908790	4.601341
431.888000	0.170177	word	but	1114	48	1	6	0.000000	14.570000	10.420000	14.300000	0.170177	0.006907	3.148749	2.934419	8.644419
432.054000	0.182149	word	they	1115	48	2	6	0.000000	14.300000	14.570000	13.410000	0.182149	0.002920	2.817732	2.669136	2.486717
432.234000	0.150631	word	were	1116	48	3	6	0.000000	13.410000	14.300000	14.350000	0.150631	0.000084	0.980686	1.312166	1.618023
432.382000	0.237615	word	all	1117	48	4	6	0.000000	14.350000	13.410000	9.270000	0.237615	0.000001	2.449772	2.221304	3.623345
432.618000	0.505415	word	locked	1118	48	5	6	1.000000	9.270000	14.350000	16.190000	0.505415	0.000001	2.748088	5.075314	3.218662
433.516000	0.131403	word	and	1119	48	6	6	0.000000	16.190000	9.270000	13.760000	0.131403	0.004430	7.518620	4.677546	9.267431
433.644000	0.208951	word	when	1120	48	7	6	0.000000	13.760000	16.190000	8.650000	0.208951	0.001944	4.518619	6.208813	4.690788
433.850000	0.364605	word	Alice	1121	48	8	6	1.000000	8.650000	13.760000	13.530000	0.364605	0.000000	5.644155	4.844216	2.309274
434.212000	0.095477	word	had	1122	48	9	6	0.000000	13.530000	8.650000	13.510000	0.095477	0.022262	2.643683	2.048929	1.309518
434.306000	0.156384	word	been	1123	48	10	6	0.000000	13.510000	13.530000	14.350000	0.156384	0.001683	4.553666	4.608904	3.455448
434.460000	0.255807	word	all	1124	48	11	6	0.000000	14.350000	13.510000	16.960000	0.255807	0.011569	6.709763	8.217851	6.658705
434.712000	0.086367	word	the	1125	48	12	6	0.000000	16.960000	14.350000	13.100000	0.086367	0.012004	0.001443	1.726519	4.132656
434.796000	0.158205	word	way	1126	48	13	6	1.000000	13.100000	16.960000	12.590000	0.158205	0.013267	1.063728	1.142449	4.093029
434.952000	0.289904	word	down	1127	48	14	6	0.000000	12.590000	13.100000	14.170000	0.289904	0.004387	1.877723	1.960450	2.168968
435.240000	0.230041	word	one	1128	48	15	6	1.000000	14.170000	12.590000	11.630000	0.230041	0.000006	5.836428	6.385557	5.194632
435.468000	0.397661	word	side	1129	48	16	6	1.000000	11.630000	14.170000	16.190000	0.397661	0.003019	0.904146	2.154124	3.353566
435.862000	0.083914	word	and	1130	48	17	6	0.000000	16.190000	11.630000	13.740000	0.083914	0.002633	2.625934	2.908890	8.725830
435.944000	0.172630	word	up	1131	48	18	6	0.000000	13.740000	16.190000	16.960000	0.172630	0.000147	3.387104	3.285551	3.733988
436.174000	0.151397	word	the	1132	48	19	6	0.000000	16.960000	13.740000	13.710000	0.151397	0.001617	3.842740	4.508141	4.057854
436.322000	0.296712	word	other	1133	48	20	6	1.000000	13.710000	16.960000	11.980000	0.296712	0.000018	2.259240	2.429630	4.438642
436.616000	0.433579	word	trying	1134	48	21	6	1.000000	11.980000	13.710000	12.350000	0.433579	0.000005	6.485267	7.086086	3.785907
437.048000	0.361741	word	every	1135	48	22	6	0.000000	12.350000	11.980000	10.890000	0.361741	0.000989	4.381092	3.337226	4.097664
437.406000	0.409633	word	door	1136	48	23	6	1.000000	10.890000	12.350000	13.100000	0.409633	0.000000	0.824566	0.990672	3.889347
438.340000	0.206095	word	she	1137	48	24	6	0.000000	13.100000	10.890000	9.610000	0.206095	0.000000	3.719364	4.110140	1.546435
438.544000	0.313851	word	walked	1138	48	25	6	1.000000	9.610000	13.100000	8.490000	0.313851	0.002643	1.107378	1.285888	1.873502
438.856000	0.565279	word	sadly	1139	48	26	6	1.000000	8.490000	9.610000	12.590000	0.565279	0.017059	2.449772	2.251890	3.856591
439.418000	0.289905	word	down	1140	48	27	6	0.000000	12.590000	8.490000	16.960000	0.289905	0.015495	3.319244	2.870508	3.249598
